2026-09-13 14:44:47,740 - nanochat.common - [32m[1mINFO[0m - Distributed world size: 1
2026-09-13 14:44:47,740 - nanochat.common - [33m[1mWARNING[0m - Peak flops undefined for: NVIDIA GeForce RTX 4060, MFU will show as 0%
wandb: Currently logged in as: sotirisfrost (sotirisfrost-lu) to https://api.wandb.ai. Use `wandb login --relogin` to force relogin
wandb: creating run
wandb: Tracking run with wandb version 0.21.3
wandb: Run data is saved locally in /home/s4597036/nanochat/wandb/run-20260913_144448-5ob9r06m
wandb: Run `wandb offline` to turn off syncing.
wandb: Syncing run d4-pretrain-v2
wandb: ⭐️ View project at https://wandb.ai/sotirisfrost-lu/nanochat
wandb: 🚀 View run at https://wandb.ai/sotirisfrost-lu/nanochat/runs/5ob9r06m
W0913 14:45:26.819000 50594 .venv/lib/python3.10/site-packages/torch/_inductor/utils.py:1613] [0/0] Not enough SMs to use max_autotune_gemm mode

                                                       █████                █████
                                                      ░░███                ░░███
     ████████    ██████   ████████    ██████   ██████  ░███████    ██████  ███████
    ░░███░░███  ░░░░░███ ░░███░░███  ███░░███ ███░░███ ░███░░███  ░░░░░███░░░███░
     ░███ ░███   ███████  ░███ ░███ ░███ ░███░███ ░░░  ░███ ░███   ███████  ░███
     ░███ ░███  ███░░███  ░███ ░███ ░███ ░███░███  ███ ░███ ░███  ███░░███  ░███ ███
     ████ █████░░████████ ████ █████░░██████ ░░██████  ████ █████░░███████  ░░█████
    ░░░░ ░░░░░  ░░░░░░░░ ░░░░ ░░░░░  ░░░░░░   ░░░░░░  ░░░░ ░░░░░  ░░░░░░░░   ░░░░░
    
Autodetected device type: cuda
GPU: NVIDIA GeForce RTX 4060 | Peak FLOPS (BF16): inf
COMPUTE_DTYPE: torch.bfloat16 (auto-detected: CUDA SM 89 (bf16 supported))
jsonl log: /home/s4597036/nanochat/logs/base_train_d4-pretrain-v2_20260913_144451.jsonl
✓ Using Flash Attention 3: efficient, new and awesome.
Vocab size: 32,768
Model config:
{
  "sequence_len": 2048,
  "vocab_size": 32768,
  "n_layer": 4,
  "n_head": 2,
  "n_kv_head": 2,
  "n_embd": 256,
  "window_pattern": "L"
}
Parameter counts:
wte                     : 8,388,608
value_embeds            : 16,777,216
lm_head                 : 8,388,608
transformer_matrices    : 3,145,776
scalars                 : 34
total                   : 36,700,242
Estimated FLOPs per token: 9.437227e+07
Auto-computed optimal batch size: 262,144 tokens
Scaling LRs by 0.7071 for batch size 262,144 (reference: 524,288)
Scaling weight decay from 0.280000 to 1.889903 for depth 4
Scaling the LR for the AdamW parameters ∝1/√(256/768) = 1.732051
Calculated number of iterations from target data:param ratio: 528
Total number of training tokens: 138,412,032
Tokens : Scaling params ratio: 12.00
Total training FLOPs estimate: 1.306226e+16
Tokens / micro-batch / rank: 16 x 2048 = 32,768
Tokens / micro-batch: 32,768
Total batch size 262,144 => gradient accumulation steps: 8
Step 00000 | Validation bpb: 3.159565
step 00000/00528 (0.00%) | loss: 10.397289 | lrm: 0.03 | dt: 10052.09ms | tok/sec: 26,078 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00001/00528 (0.19%) | loss: 10.392388 | lrm: 0.05 | dt: 1151.03ms | tok/sec: 227,748 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 1 | total time: 0.00m
step 00002/00528 (0.38%) | loss: 10.383659 | lrm: 0.07 | dt: 1132.87ms | tok/sec: 231,399 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00003/00528 (0.57%) | loss: 10.370637 | lrm: 0.10 | dt: 1130.48ms | tok/sec: 231,887 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 2 | total time: 0.00m
step 00004/00528 (0.76%) | loss: 10.348934 | lrm: 0.12 | dt: 1130.95ms | tok/sec: 231,791 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00005/00528 (0.95%) | loss: 10.318040 | lrm: 0.15 | dt: 1132.11ms | tok/sec: 231,553 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 3 | total time: 0.00m
step 00006/00528 (1.14%) | loss: 10.271395 | lrm: 0.17 | dt: 1137.06ms | tok/sec: 230,546 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00007/00528 (1.33%) | loss: 10.199629 | lrm: 0.20 | dt: 1130.83ms | tok/sec: 231,814 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 4 | total time: 0.00m
step 00008/00528 (1.52%) | loss: 10.094891 | lrm: 0.23 | dt: 1135.27ms | tok/sec: 230,908 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00009/00528 (1.70%) | loss: 9.949348 | lrm: 0.25 | dt: 1135.69ms | tok/sec: 230,823 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 5 | total time: 0.00m
step 00010/00528 (1.89%) | loss: 9.755085 | lrm: 0.28 | dt: 1134.44ms | tok/sec: 231,078 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 6 | total time: 0.00m
step 00088/00528 (16.67%) | loss: 5.407911 | lrm: 1.00 | dt: 1149.62ms | tok/sec: 228,025 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 46 | total time: 1.49m | eta: 8.4m
step 00089/00528 (16.86%) | loss: 5.379329 | lrm: 1.00 | dt: 1144.35ms | tok/sec: 229,076 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 46 | total time: 1.51m | eta: 8.4m
step 00090/00528 (17.05%) | loss: 5.377250 | lrm: 1.00 | dt: 1148.38ms | tok/sec: 228,272 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 47 | total time: 1.52m | eta: 8.3m
step 00091/00528 (17.23%) | loss: 5.352596 | lrm: 1.00 | dt: 1145.63ms | tok/sec: 228,821 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 47 | total time: 1.54m | eta: 8.3m
step 00092/00528 (17.42%) | loss: 5.338439 | lrm: 1.00 | dt: 1141.60ms | tok/sec: 229,628 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 48 | total time: 1.56m | eta: 8.3m
step 00093/00528 (17.61%) | loss: 5.318015 | lrm: 1.00 | dt: 1146.07ms | tok/sec: 228,733 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 48 | total time: 1.58m | eta: 8.3m
step 00094/00528 (17.80%) | loss: 5.300367 | lrm: 1.00 | dt: 1151.41ms | tok/sec: 227,672 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 49 | total time: 1.60m | eta: 8.3m
step 00095/00528 (17.99%) | loss: 5.289572 | lrm: 1.00 | dt: 1147.79ms | tok/sec: 228,390 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 49 | total time: 1.62m | eta: 8.3m
step 00096/00528 (18.18%) | loss: 5.273910 | lrm: 1.00 | dt: 1143.88ms | tok/sec: 229,170 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 50 | total time: 1.64m | eta: 8.2m
step 00097/00528 (18.37%) | loss: 5.277183 | lrm: 1.00 | dt: 1144.43ms | tok/sec: 229,060 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 50 | total time: 1.66m | eta: 8.2m
step 00098/00528 (18.56%) | loss: 5.278592 | lrm: 1.00 | dt: 1148.54ms | tok/sec: 228,241 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 51 | total time: 1.68m | eta: 8.2m
step 00099/00528 (18.75%) | loss: 5.270684 | lrm: 1.00 | dt: 1146.95ms | tok/sec: 228,557 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 51 | total time: 1.70m | eta: 8.2m
Step 00100 | Validation bpb: 1.561842
step 00100/00528 (18.94%) | loss: 5.264417 | lrm: 1.00 | dt: 1154.03ms | tok/sec: 227,154 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 52 | total time: 1.72m | eta: 8.2m
step 00101/00528 (19.13%) | loss: 5.246322 | lrm: 1.00 | dt: 1148.34ms | tok/sec: 228,280 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 52 | total time: 1.74m | eta: 8.1m
step 00102/00528 (19.32%) | loss: 5.234891 | lrm: 1.00 | dt: 1144.12ms | tok/sec: 229,123 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 53 | total time: 1.75m | eta: 8.1m
step 00103/00528 (19.51%) | loss: 5.222938 | lrm: 1.00 | dt: 1144.55ms | tok/sec: 229,036 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 53 | total time: 1.77m | eta: 8.1m
step 00104/00528 (19.70%) | loss: 5.214869 | lrm: 1.00 | dt: 1145.55ms | tok/sec: 228,836 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 54 | total time: 1.79m | eta: 8.1m
step 00105/00528 (19.89%) | loss: 5.203350 | lrm: 1.00 | dt: 1142.26ms | tok/sec: 229,496 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 54 | total time: 1.81m | eta: 8.1m
step 00106/00528 (20.08%) | loss: 5.208804 | lrm: 1.00 | dt: 1143.27ms | tok/sec: 229,293 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 55 | total time: 1.83m | eta: 8.0m
step 00107/00528 (20.27%) | loss: 5.197605 | lrm: 1.00 | dt: 1146.49ms | tok/sec: 228,649 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 55 | total time: 1.85m | eta: 8.0m
step 00108/00528 (20.45%) | loss: 5.170870 | lrm: 1.00 | dt: 1146.56ms | tok/sec: 228,635 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 56 | total time: 1.87m | eta: 8.0m
step 00109/00528 (20.64%) | loss: 5.166641 | lrm: 1.00 | dt: 1143.94ms | tok/sec: 229,158 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 56 | total time: 1.89m | eta: 8.0m
step 00110/00528 (20.83%) | loss: 5.154272 | lrm: 1.00 | dt: 1143.62ms | tok/sec: 229,223 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 57 | total time: 1.91m | eta: 8.0m
step 00111/00528 (21.02%) | loss: 5.149675 | lrm: 1.00 | dt: 1146.19ms | tok/sec: 228,709 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 57 | total time: 1.93m | eta: 8.0m
step 00112/00528 (21.21%) | loss: 5.143529 | lrm: 1.00 | dt: 1146.04ms | tok/sec: 228,739 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 58 | total time: 1.94m | eta: 7.9m
step 00113/00528 (21.40%) | loss: 5.141504 | lrm: 1.00 | dt: 1144.76ms | tok/sec: 228,994 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 58 | total time: 1.96m | eta: 7.9m
step 00114/00528 (21.59%) | loss: 5.137317 | lrm: 1.00 | dt: 1144.55ms | tok/sec: 229,037 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 59 | total time: 1.98m | eta: 7.9m
step 00115/00528 (21.78%) | loss: 5.129959 | lrm: 1.00 | dt: 1146.20ms | tok/sec: 228,706 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 59 | total time: 2.00m | eta: 7.9m
step 00116/00528 (21.97%) | loss: 5.102389 | lrm: 1.00 | dt: 1145.95ms | tok/sec: 228,756 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 60 | total time: 2.02m | eta: 7.9m
step 00117/00528 (22.16%) | loss: 5.095118 | lrm: 1.00 | dt: 1145.16ms | tok/sec: 228,915 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 60 | total time: 2.04m | eta: 7.8m
step 00118/00528 (22.35%) | loss: 5.090187 | lrm: 1.00 | dt: 1148.44ms | tok/sec: 228,261 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 60 | total time: 2.06m | eta: 7.8m
step 00119/00528 (22.54%) | loss: 5.083403 | lrm: 1.00 | dt: 1144.55ms | tok/sec: 229,036 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 61 | total time: 2.08m | eta: 7.8m
Step 00120 | Validation bpb: 1.507466
step 00120/00528 (22.73%) | loss: 5.100028 | lrm: 1.00 | dt: 1153.69ms | tok/sec: 227,223 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 61 | total time: 2.10m | eta: 7.8m
step 00121/00528 (22.92%) | loss: 5.079277 | lrm: 1.00 | dt: 1145.81ms | tok/sec: 228,785 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 62 | total time: 2.12m | eta: 7.8m
step 00122/00528 (23.11%) | loss: 5.071054 | lrm: 1.00 | dt: 1148.37ms | tok/sec: 228,275 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 62 | total time: 2.14m | eta: 7.7m
step 00123/00528 (23.30%) | loss: 5.042183 | lrm: 1.00 | dt: 1149.27ms | tok/sec: 228,096 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 63 | total time: 2.16m | eta: 7.7m
step 00124/00528 (23.48%) | loss: 5.032566 | lrm: 1.00 | dt: 1141.61ms | tok/sec: 229,627 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 63 | total time: 2.17m | eta: 7.7m
step 00125/00528 (23.67%) | loss: 5.027235 | lrm: 1.00 | dt: 1148.78ms | tok/sec: 228,194 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 64 | total time: 2.19m | eta: 7.7m
step 00126/00528 (23.86%) | loss: 5.009587 | lrm: 1.00 | dt: 1143.65ms | tok/sec: 229,216 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 64 | total time: 2.21m | eta: 7.7m
step 00127/00528 (24.05%) | loss: 4.997470 | lrm: 1.00 | dt: 1147.95ms | tok/sec: 228,358 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 65 | total time: 2.23m | eta: 7.6m
step 00128/00528 (24.24%) | loss: 4.970079 | lrm: 1.00 | dt: 1145.09ms | tok/sec: 228,927 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 65 | total time: 2.25m | eta: 7.6m
step 00129/00528 (24.43%) | loss: 4.954788 | lrm: 1.00 | dt: 1148.43ms | tok/sec: 228,262 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 66 | total time: 2.27m | eta: 7.6m
step 00130/00528 (24.62%) | loss: 4.937846 | lrm: 1.00 | dt: 1148.33ms | tok/sec: 228,282 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 66 | total time: 2.29m | eta: 7.6m
step 00131/00528 (24.81%) | loss: 4.924878 | lrm: 1.00 | dt: 1145.78ms | tok/sec: 228,790 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 67 | total time: 2.31m | eta: 7.6m
step 00132/00528 (25.00%) | loss: 4.918834 | lrm: 1.00 | dt: 1145.19ms | tok/sec: 228,907 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 67 | total time: 2.33m | eta: 7.6m
step 00133/00528 (25.19%) | loss: 4.923559 | lrm: 1.00 | dt: 1148.03ms | tok/sec: 228,343 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 68 | total time: 2.35m | eta: 7.5m
step 00134/00528 (25.38%) | loss: 4.928927 | lrm: 1.00 | dt: 1144.50ms | tok/sec: 229,046 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 68 | total time: 2.37m | eta: 7.5m
step 00135/00528 (25.57%) | loss: 4.913385 | lrm: 1.00 | dt: 1148.70ms | tok/sec: 228,209 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 69 | total time: 2.38m | eta: 7.5m
step 00136/00528 (25.76%) | loss: 4.914580 | lrm: 1.00 | dt: 1144.20ms | tok/sec: 229,106 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 69 | total time: 2.40m | eta: 7.5m
step 00137/00528 (25.95%) | loss: 4.893281 | lrm: 1.00 | dt: 1144.08ms | tok/sec: 229,131 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 70 | total time: 2.42m | eta: 7.5m
step 00138/00528 (26.14%) | loss: 4.874451 | lrm: 1.00 | dt: 1145.41ms | tok/sec: 228,863 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 70 | total time: 2.44m | eta: 7.4m
step 00139/00528 (26.33%) | loss: 4.869544 | lrm: 1.00 | dt: 1146.72ms | tok/sec: 228,603 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 71 | total time: 2.46m | eta: 7.4m
Step 00140 | Validation bpb: 1.449364
step 00140/00528 (26.52%) | loss: 4.851587 | lrm: 1.00 | dt: 1158.42ms | tok/sec: 226,294 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 71 | total time: 2.48m | eta: 7.4m
step 00141/00528 (26.70%) | loss: 4.844202 | lrm: 1.00 | dt: 1149.03ms | tok/sec: 228,143 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 72 | total time: 2.50m | eta: 7.4m
step 00142/00528 (26.89%) | loss: 4.842128 | lrm: 1.00 | dt: 1143.86ms | tok/sec: 229,175 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 72 | total time: 2.52m | eta: 7.4m
step 00143/00528 (27.08%) | loss: 4.831405 | lrm: 1.00 | dt: 1144.57ms | tok/sec: 229,033 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 73 | total time: 2.54m | eta: 7.3m
step 00144/00528 (27.27%) | loss: 4.830893 | lrm: 1.00 | dt: 1146.07ms | tok/sec: 228,732 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 73 | total time: 2.56m | eta: 7.3m
step 00145/00528 (27.46%) | loss: 4.826353 | lrm: 1.00 | dt: 1150.35ms | tok/sec: 227,882 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 73 | total time: 2.58m | eta: 7.3m
step 00146/00528 (27.65%) | loss: 4.814283 | lrm: 1.00 | dt: 1146.38ms | tok/sec: 228,671 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 74 | total time: 2.59m | eta: 7.3m
step 00147/00528 (27.84%) | loss: 4.801754 | lrm: 1.00 | dt: 1146.47ms | tok/sec: 228,652 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 74 | total time: 2.61m | eta: 7.3m
step 00148/00528 (28.03%) | loss: 4.796293 | lrm: 1.00 | dt: 1146.95ms | tok/sec: 228,557 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 75 | total time: 2.63m | eta: 7.3m
step 00149/00528 (28.22%) | loss: 4.791899 | lrm: 1.00 | dt: 1149.26ms | tok/sec: 228,097 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 75 | total time: 2.65m | eta: 7.2m
step 00150/00528 (28.41%) | loss: 4.777246 | lrm: 1.00 | dt: 1150.17ms | tok/sec: 227,918 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 76 | total time: 2.67m | eta: 7.2m
step 00151/00528 (28.60%) | loss: 4.778912 | lrm: 1.00 | dt: 1150.23ms | tok/sec: 227,906 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 76 | total time: 2.69m | eta: 7.2m
step 00152/00528 (28.79%) | loss: 4.769900 | lrm: 1.00 | dt: 1149.62ms | tok/sec: 228,026 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 77 | total time: 2.71m | eta: 7.2m
step 00153/00528 (28.98%) | loss: 4.755272 | lrm: 1.00 | dt: 1152.40ms | tok/sec: 227,476 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 77 | total time: 2.73m | eta: 7.2m
step 00154/00528 (29.17%) | loss: 4.723802 | lrm: 1.00 | dt: 1146.14ms | tok/sec: 228,719 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 78 | total time: 2.75m | eta: 7.1m
step 00155/00528 (29.36%) | loss: 4.712602 | lrm: 1.00 | dt: 1146.47ms | tok/sec: 228,652 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 78 | total time: 2.77m | eta: 7.1m
step 00156/00528 (29.55%) | loss: 4.704711 | lrm: 1.00 | dt: 1147.40ms | tok/sec: 228,468 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 79 | total time: 2.79m | eta: 7.1m
step 00157/00528 (29.73%) | loss: 4.698594 | lrm: 1.00 | dt: 1149.17ms | tok/sec: 228,116 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 79 | total time: 2.81m | eta: 7.1m
step 00158/00528 (29.92%) | loss: 4.696013 | lrm: 1.00 | dt: 1147.67ms | tok/sec: 228,413 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 80 | total time: 2.82m | eta: 7.1m
step 00159/00528 (30.11%) | loss: 4.692502 | lrm: 1.00 | dt: 1146.63ms | tok/sec: 228,622 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 80 | total time: 2.84m | eta: 7.0m
Step 00160 | Validation bpb: 1.391710
step 00160/00528 (30.30%) | loss: 4.683371 | lrm: 1.00 | dt: 1156.59ms | tok/sec: 226,653 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 81 | total time: 2.86m | eta: 7.0m
step 00161/00528 (30.49%) | loss: 4.671948 | lrm: 1.00 | dt: 1148.76ms | tok/sec: 228,197 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 81 | total time: 2.88m | eta: 7.0m
step 00162/00528 (30.68%) | loss: 4.667797 | lrm: 1.00 | dt: 1146.84ms | tok/sec: 228,579 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 82 | total time: 2.90m | eta: 7.0m
step 00163/00528 (30.87%) | loss: 4.649750 | lrm: 1.00 | dt: 1146.55ms | tok/sec: 228,636 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 82 | total time: 2.92m | eta: 7.0m
step 00164/00528 (31.06%) | loss: 4.621458 | lrm: 1.00 | dt: 1147.07ms | tok/sec: 228,533 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 83 | total time: 2.94m | eta: 6.9m
step 00165/00528 (31.25%) | loss: 4.624887 | lrm: 1.00 | dt: 1146.32ms | tok/sec: 228,683 | bf16_mfu: 0.00 | epoch: 1 pq: 0 rg: 83 | total time: 2.96m | eta: 6.9m
step 00166/00528 (31.44%) | loss: 4.624803 | lrm: 1.00 | dt: 1215.48ms | tok/sec: 215,671 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 0 | total time: 2.98m | eta: 6.9m
step 00167/00528 (31.63%) | loss: 4.626418 | lrm: 1.00 | dt: 1148.50ms | tok/sec: 228,249 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 0 | total time: 3.00m | eta: 6.9m
step 00168/00528 (31.82%) | loss: 4.620877 | lrm: 1.00 | dt: 1145.84ms | tok/sec: 228,779 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 1 | total time: 3.02m | eta: 6.9m
step 00169/00528 (32.01%) | loss: 4.620534 | lrm: 1.00 | dt: 1150.24ms | tok/sec: 227,904 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 1 | total time: 3.04m | eta: 6.9m
step 00170/00528 (32.20%) | loss: 4.609449 | lrm: 1.00 | dt: 1153.37ms | tok/sec: 227,285 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 2 | total time: 3.06m | eta: 6.8m
step 00171/00528 (32.39%) | loss: 4.613281 | lrm: 1.00 | dt: 1145.53ms | tok/sec: 228,839 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 2 | total time: 3.07m | eta: 6.8m
step 00172/00528 (32.58%) | loss: 4.594781 | lrm: 1.00 | dt: 1149.23ms | tok/sec: 228,104 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 3 | total time: 3.09m | eta: 6.8m
step 00173/00528 (32.77%) | loss: 4.588582 | lrm: 1.00 | dt: 1145.96ms | tok/sec: 228,754 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 3 | total time: 3.11m | eta: 6.8m
step 00174/00528 (32.95%) | loss: 4.573883 | lrm: 1.00 | dt: 1150.80ms | tok/sec: 227,792 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 4 | total time: 3.13m | eta: 6.8m
step 00175/00528 (33.14%) | loss: 4.562815 | lrm: 1.00 | dt: 1150.79ms | tok/sec: 227,794 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 4 | total time: 3.15m | eta: 6.7m
step 00176/00528 (33.33%) | loss: 4.556153 | lrm: 1.00 | dt: 1147.50ms | tok/sec: 228,447 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 5 | total time: 3.17m | eta: 6.7m
step 00177/00528 (33.52%) | loss: 4.549213 | lrm: 1.00 | dt: 1148.87ms | tok/sec: 228,175 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 5 | total time: 3.19m | eta: 6.7m
step 00178/00528 (33.71%) | loss: 4.559218 | lrm: 1.00 | dt: 1152.34ms | tok/sec: 227,488 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 6 | total time: 3.21m | eta: 6.7m
step 00179/00528 (33.90%) | loss: 4.544416 | lrm: 1.00 | dt: 1146.54ms | tok/sec: 228,638 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 6 | total time: 3.23m | eta: 6.7m
Step 00180 | Validation bpb: 1.345332
2026-09-13 14:50:12,131 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved model parameters to: /home/s4597036/scratch/nanochat/base_checkpoints/d4-L/model_000200.pt
2026-09-13 14:50:12,132 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved metadata to: /home/s4597036/scratch/nanochat/base_checkpoints/d4-L/meta_000200.json
2026-09-13 14:50:12,672 - nanochat.checkpoint_manager - [32m[1mINFO[0m - Saved optimizer state to: /home/s4597036/scratch/nanochat/base_checkpoints/d4-L/optim_000200_rank0.pt
step 00180/00528 (34.09%) | loss: 4.529803 | lrm: 1.00 | dt: 1154.26ms | tok/sec: 227,109 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 7 | total time: 3.25m | eta: 6.6m
step 00181/00528 (34.28%) | loss: 4.509605 | lrm: 1.00 | dt: 1149.37ms | tok/sec: 228,075 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 7 | total time: 3.27m | eta: 6.6m
step 00182/00528 (34.47%) | loss: 4.500302 | lrm: 1.00 | dt: 1152.75ms | tok/sec: 227,406 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 8 | total time: 3.29m | eta: 6.6m
step 00183/00528 (34.66%) | loss: 4.490844 | lrm: 1.00 | dt: 1145.80ms | tok/sec: 228,787 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 8 | total time: 3.30m | eta: 6.6m
step 00184/00528 (34.85%) | loss: 4.484670 | lrm: 1.00 | dt: 1145.43ms | tok/sec: 228,861 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 8 | total time: 3.32m | eta: 6.6m
step 00185/00528 (35.04%) | loss: 4.485012 | lrm: 1.00 | dt: 1148.98ms | tok/sec: 228,154 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 9 | total time: 3.34m | eta: 6.6m
step 00186/00528 (35.23%) | loss: 4.478799 | lrm: 1.00 | dt: 1150.71ms | tok/sec: 227,810 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 9 | total time: 3.36m | eta: 6.5m
step 00187/00528 (35.42%) | loss: 4.473831 | lrm: 0.99 | dt: 1145.61ms | tok/sec: 228,824 | bf16_mfu: 0.00 | epoch: 1 pq: 1 rg: 10 | total time: 3.38m | eta: 6.5m
